time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
8.87373519,3095,3.13272284,2.80877542,-1.60147866,0.04348755,-1.59310245,-2.81524658,3.11021613,2.82167874,-1.60110349,0.01984710,-1.57717885,-2.22023986,3.10983466,-3.13719065,-1.68082436,0.03509521,-1.57975101,-2.22015381,0.00000000,-0.45410156,0.11718750,-0.17578125,-0.00000000,-0.02929688,-2.98156738,-0.17689324,-0.17700195,-0.02441406
8.88838553,3100,3.13272284,2.80457925,-1.60147866,0.04348755,-1.59310245,-2.81524658,3.11021613,2.81726298,-1.60109925,0.01958345,-1.57711287,-2.22018201,3.10983466,3.13912820,-1.67929848,0.03280640,-1.57975101,-2.22053528,-0.00488281,-0.45898438,0.09765625,-0.13183594,0.02929688,0.00000000,-2.98118591,-0.17670986,-0.17738342,-0.04882812
8.90318584,3105,3.13272284,2.79962014,-1.60147866,0.04310608,-1.59310245,-2.81524658,3.11021613,2.81287351,-1.60109786,0.01938171,-1.57709126,-2.22016305,3.10983466,3.13226174,-1.67739113,0.03166199,-1.57975101,-2.22053528,-0.00488281,-0.45898438,0.10253906,-0.08789062,0.01464844,-0.02929688,-2.98118591,-0.17677184,-0.17738342,-0.04882812
8.91665792,3110,3.13272284,2.79466104,-1.60147866,0.04310608,-1.59310245,-2.81524658,3.11021613,2.80801855,-1.60109741,0.01917448,-1.57708417,-2.22015684,3.10983466,3.12653970,-1.67586525,0.03089905,-1.57975101,-2.22053528,-0.00488281,-0.43945312,0.10742188,-0.07324219,0.01464844,-0.01464844,-2.98156738,-0.17706095,-0.17738342,-0.02441406
8.93126488,3115,3.13272284,2.78970193,-1.60147866,0.04272461,-1.59272098,-2.81562805,3.11021613,2.80322833,-1.60109726,0.01906154,-1.57689570,-2.22027016,3.10983466,3.12043618,-1.67433937,0.03013611,-1.57975101,-2.22053528,-0.00488281,-0.42480469,0.11230469,-0.04394531,0.01464844,-0.01464844,-2.98118591,-0.17676482,-0.17738342,-0.02441406
8.94495559,3120,3.13272284,2.78550576,-1.60109719,0.04196167,-1.59272098,-2.81524658,3.11021613,2.79859093,-1.60087199,0.01848961,-1.57676362,-2.22019193,3.10983466,3.11509561,-1.67319496,0.03013611,-1.57936954,-2.22053528,-0.00488281,-0.43945312,0.10742188,-0.02929688,0.02929688,0.00000000,-2.98118591,-0.17666778,-0.17738342,-0.02441406
8.95792603,3125,3.13272284,2.78092812,-1.60109719,0.04081726,-1.59272098,-2.81524658,3.11021613,2.79383550,-1.60076692,0.01759383,-1.57672034,-2.22016630,3.10983466,3.11051797,-1.67243203,0.02975464,-1.57898807,-2.22053528,-0.00488281,-0.41503906,0.09277344,-0.04394531,0.05859375,-0.02929688,-2.98118591,-0.17682055,-0.17738342,-0.02441406
8.97154069,3130,3.13272284,2.77558755,-1.60071572,0.03852844,-1.59272098,-2.81524658,3.11021613,2.78877456,-1.60047603,0.01599977,-1.57670616,-2.22015790,3.10983466,3.10365151,-1.67052468,0.02899170,-1.57860660,-2.22053528,-0.00488281,-0.41992188,0.10742188,-0.05859375,0.02929688,-0.02929688,-2.98156738,-0.17696070,-0.17738342,-0.02441406
8.98641038,3135,3.13272284,2.77062844,-1.60033425,0.03509521,-1.59272098,-2.81562805,3.11021613,2.78395933,-1.60015549,0.01346998,-1.57670152,-2.22023144,3.10983466,3.09792947,-1.66938027,0.02822876,-1.57860660,-2.22053528,-0.00488281,-0.42480469,0.11230469,-0.11718750,0.02929688,0.00000000,-2.98118591,-0.17695169,-0.17738342,-0.02441406
9.00124860,3140,3.13272284,2.76605081,-1.59995278,0.03128052,-1.59272098,-2.81524658,3.11021613,2.77907971,-1.59983304,0.01003188,-1.57669999,-2.22021050,3.10983466,3.09144448,-1.66823586,0.02593994,-1.57860660,-2.22053528,-0.00488281,-0.41992188,0.08789062,-0.13183594,0.01464844,-0.02929688,-2.98118591,-0.17672901,-0.17738342,-0.02441406
