frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
75,2.52974129,1782397514.86874843,1329698.51565190,1782397514867.9939,1690,teach_record_20260625_222508_color.mp4
76,2.56272030,1782397514.90172744,1329698.54861060,1782397514901.2373,1691,teach_record_20260625_222508_color.mp4
77,2.59736872,1782397514.93637586,1329698.58310840,1782397514934.7161,1692,teach_record_20260625_222508_color.mp4
78,2.62945771,1782397514.96846485,1329698.61503110,1782397514967.9956,1693,teach_record_20260625_222508_color.mp4
79,2.66265011,1782397515.00165725,1329698.64817590,1782397515001.3477,1694,teach_record_20260625_222508_color.mp4
80,2.69657040,1782397515.03557754,1329698.68255010,1782397515034.8105,1695,teach_record_20260625_222508_color.mp4
81,2.72919083,1782397515.06819797,1329698.71499630,1782397515068.1233,1696,teach_record_20260625_222508_color.mp4
82,2.76285648,1782397515.10186362,1329698.74875630,1782397515101.4282,1697,teach_record_20260625_222508_color.mp4
83,2.79638600,1782397515.13539314,1329698.78208000,1782397515134.7747,1698,teach_record_20260625_222508_color.mp4
84,2.82914186,1782397515.16814899,1329698.81483020,1782397515168.0869,1699,teach_record_20260625_222508_color.mp4
85,2.86368728,1782397515.20269442,1329698.84965000,1782397515201.5337,1700,teach_record_20260625_222508_color.mp4
86,2.89664960,1782397515.23565674,1329698.88292000,1782397515234.8408,1701,teach_record_20260625_222508_color.mp4
87,2.92918277,1782397515.26818991,1329698.91568210,1782397515268.3159,1702,teach_record_20260625_222508_color.mp4
88,2.96349525,1782397515.30250239,1329698.94914930,1782397515301.7007,1703,teach_record_20260625_222508_color.mp4
89,2.99590421,1782397515.33491135,1329698.98210060,1782397515335.0559,1704,teach_record_20260625_222508_color.mp4
90,3.02954268,1782397515.36854982,1329699.01698520,1782397515368.3533,1705,teach_record_20260625_222508_color.mp4
91,3.06313634,1782397515.40214348,1329699.04878780,1782397515401.8108,1706,teach_record_20260625_222508_color.mp4
92,3.09607458,1782397515.43508172,1329699.08191740,1782397515435.0254,1707,teach_record_20260625_222508_color.mp4
93,3.12988114,1782397515.46888828,1329699.11631300,1782397515468.7092,1708,teach_record_20260625_222508_color.mp4
94,3.16444468,1782397515.50345182,1329699.15007640,1782397515501.9380,1709,teach_record_20260625_222508_color.mp4
95,3.19743013,1782397515.53643727,1329699.18345210,1782397515535.1956,1710,teach_record_20260625_222508_color.mp4
96,3.23105812,1782397515.57006526,1329699.21684880,1782397515568.7900,1711,teach_record_20260625_222508_color.mp4
97,3.26392365,1782397515.60293078,1329699.24977900,1782397515601.8545,1712,teach_record_20260625_222508_color.mp4
98,3.29704165,1782397515.63604879,1329699.28290200,1782397515635.3220,1713,teach_record_20260625_222508_color.mp4
99,3.33000398,1782397515.66901112,1329699.31551110,1782397515668.7024,1714,teach_record_20260625_222508_color.mp4
100,3.36447978,1782397515.70348692,1329699.35077550,1782397515702.0913,1715,teach_record_20260625_222508_color.mp4
101,3.39725995,1782397515.73626709,1329699.38305590,1782397515735.3044,1716,teach_record_20260625_222508_color.mp4
102,3.42987919,1782397515.76888633,1329699.41546060,1782397515768.6536,1717,teach_record_20260625_222508_color.mp4
103,3.46390247,1782397515.80290961,1329699.44983440,1782397515802.0833,1718,teach_record_20260625_222508_color.mp4
104,3.49890566,1782397515.83791280,1329699.48453980,1782397515835.5732,1719,teach_record_20260625_222508_color.mp4
105,3.52935219,1782397515.86835933,1329699.51561220,1782397515868.8320,1720,teach_record_20260625_222508_color.mp4
106,3.56326890,1782397515.90227604,1329699.54901690,1782397515902.2061,1721,teach_record_20260625_222508_color.mp4
107,3.59605479,1782397515.93506193,1329699.58246440,1782397515935.4912,1722,teach_record_20260625_222508_color.mp4
108,3.63078237,1782397515.96978951,1329699.61631040,1782397515968.8125,1723,teach_record_20260625_222508_color.mp4
109,3.66341543,1782397516.00242257,1329699.64955660,1782397516002.1709,1724,teach_record_20260625_222508_color.mp4
110,3.69783068,1782397516.03683782,1329699.68375350,1782397516035.5613,1725,teach_record_20260625_222508_color.mp4
111,3.73011518,1782397516.06912231,1329699.71571360,1782397516068.9180,1726,teach_record_20260625_222508_color.mp4
112,3.76515651,1782397516.10416365,1329699.75158060,1782397516102.2981,1727,teach_record_20260625_222508_color.mp4
113,3.79764915,1782397516.13665628,1329699.78351570,1782397516135.6284,1728,teach_record_20260625_222508_color.mp4
114,3.83043385,1782397516.16944098,1329699.81601990,1782397516168.9500,1729,teach_record_20260625_222508_color.mp4
115,3.86163998,1782397516.20064712,1329699.84900120,1782397516202.2720,1730,teach_record_20260625_222508_color.mp4
116,3.89762497,1782397516.23663211,1329699.88317650,1782397516235.7261,1731,teach_record_20260625_222508_color.mp4
117,3.93063998,1782397516.26964712,1329699.91658400,1782397516269.0876,1732,teach_record_20260625_222508_color.mp4
118,3.96548939,1782397516.30449653,1329699.95098320,1782397516302.3982,1733,teach_record_20260625_222508_color.mp4
119,3.99660897,1782397516.33561611,1329699.98304860,1782397516335.7883,1734,teach_record_20260625_222508_color.mp4
120,4.03061080,1782397516.36961794,1329700.01632810,1782397516369.1238,1735,teach_record_20260625_222508_color.mp4
121,4.06642914,1782397516.40543628,1329700.05202380,1782397516402.5149,1736,teach_record_20260625_222508_color.mp4
122,4.09640574,1782397516.43541288,1329700.08283450,1782397516436.0276,1737,teach_record_20260625_222508_color.mp4
123,4.12922478,1782397516.46823192,1329700.11610060,1782397516469.1736,1738,teach_record_20260625_222508_color.mp4
124,4.16429520,1782397516.50330234,1329700.14979910,1782397516502.5420,1739,teach_record_20260625_222508_color.mp4
125,4.19731998,1782397516.53632712,1329700.18310290,1782397516535.9021,1740,teach_record_20260625_222508_color.mp4
126,4.23069906,1782397516.56970620,1329700.21649430,1782397516569.2144,1741,teach_record_20260625_222508_color.mp4
127,4.26395392,1782397516.60296106,1329700.24973140,1782397516602.5625,1742,teach_record_20260625_222508_color.mp4
128,4.29904294,1782397516.63805008,1329700.28475270,1782397516635.9441,1743,teach_record_20260625_222508_color.mp4
129,4.33012509,1782397516.66913223,1329700.31612290,1782397516669.3152,1744,teach_record_20260625_222508_color.mp4
130,4.36462927,1782397516.70363641,1329700.35042790,1782397516702.6709,1745,teach_record_20260625_222508_color.mp4
131,4.39710164,1782397516.73610878,1329700.38302380,1782397516736.0034,1746,teach_record_20260625_222508_color.mp4
132,4.43084288,1782397516.76985002,1329700.41633650,1782397516769.4153,1747,teach_record_20260625_222508_color.mp4
133,4.46482229,1782397516.80382943,1329700.45039160,1782397516802.6951,1748,teach_record_20260625_222508_color.mp4
134,4.49657965,1782397516.83558679,1329700.48292260,1782397516836.0627,1749,teach_record_20260625_222508_color.mp4
135,4.53089142,1782397516.86989856,1329700.51692870,1782397516869.5642,1750,teach_record_20260625_222508_color.mp4
136,4.56578445,1782397516.90479159,1329700.55163930,1782397516902.7795,1751,teach_record_20260625_222508_color.mp4
137,4.59768081,1782397516.93668795,1329700.58318070,1782397516936.1887,1752,teach_record_20260625_222508_color.mp4
138,4.63074756,1782397516.96975470,1329700.61769240,1782397516969.4741,1753,teach_record_20260625_222508_color.mp4
139,4.66479135,1782397517.00379848,1329700.65054520,1782397517002.8418,1754,teach_record_20260625_222508_color.mp4
140,4.69782591,1782397517.03683305,1329700.68337440,1782397517036.2407,1755,teach_record_20260625_222508_color.mp4
141,4.73081326,1782397517.06982040,1329700.71717440,1782397517069.6147,1756,teach_record_20260625_222508_color.mp4
142,4.76339102,1782397517.10239816,1329700.74959980,1782397517102.9067,1757,teach_record_20260625_222508_color.mp4
143,4.79754114,1782397517.13654828,1329700.78329770,1782397517136.2764,1758,teach_record_20260625_222508_color.mp4
144,4.82971239,1782397517.16871953,1329700.81632070,1782397517169.6121,1759,teach_record_20260625_222508_color.mp4
145,4.86396217,1782397517.20296931,1329700.85037500,1782397517202.9624,1760,teach_record_20260625_222508_color.mp4
146,4.89682508,1782397517.23583221,1329700.88308250,1782397517236.3445,1761,teach_record_20260625_222508_color.mp4
147,4.93110752,1782397517.27011466,1329700.91692450,1782397517269.7693,1762,teach_record_20260625_222508_color.mp4
148,4.96440196,1782397517.30340910,1329700.95068690,1782397517303.0132,1763,teach_record_20260625_222508_color.mp4
149,4.99750376,1782397517.33651090,1329700.98344880,1782397517336.4221,1764,teach_record_20260625_222508_color.mp4
150,5.03092551,1782397517.36993265,1329701.01735890,1782397517369.6987,1765,teach_record_20260625_222508_color.mp4
151,5.06496763,1782397517.40397477,1329701.05130030,1782397517403.1294,1766,teach_record_20260625_222508_color.mp4
152,5.09836149,1782397517.43736863,1329701.08438950,1782397517436.5833,1767,teach_record_20260625_222508_color.mp4
153,5.13104224,1782397517.47004938,1329701.11751230,1782397517469.8252,1768,teach_record_20260625_222508_color.mp4
154,5.16481781,1782397517.50382495,1329701.15161700,1782397517503.1624,1769,teach_record_20260625_222508_color.mp4
155,5.19791412,1782397517.53692126,1329701.18384490,1782397517536.6467,1770,teach_record_20260625_222508_color.mp4
156,5.23138547,1782397517.57039261,1329701.21718510,1782397517569.9360,1771,teach_record_20260625_222508_color.mp4
157,5.26528263,1782397517.60428977,1329701.25122190,1782397517603.2683,1772,teach_record_20260625_222508_color.mp4
158,5.29876208,1782397517.63776922,1329701.28459580,1782397517636.6536,1773,teach_record_20260625_222508_color.mp4
159,5.33201194,1782397517.67101908,1329701.31759960,1782397517669.9297,1774,teach_record_20260625_222508_color.mp4
160,5.36416864,1782397517.70317578,1329701.35049900,1782397517703.3098,1775,teach_record_20260625_222508_color.mp4
161,5.39772964,1782397517.73673677,1329701.38352710,1782397517736.6892,1776,teach_record_20260625_222508_color.mp4
162,5.43063068,1782397517.76963782,1329701.41704250,1782397517770.0293,1777,teach_record_20260625_222508_color.mp4
163,5.46393061,1782397517.80293775,1329701.45079040,1782397517803.3777,1778,teach_record_20260625_222508_color.mp4
164,5.49815631,1782397517.83716345,1329701.48409080,1782397517836.8091,1779,teach_record_20260625_222508_color.mp4
165,5.53165579,1782397517.87066293,1329701.51797810,1782397517870.1199,1780,teach_record_20260625_222508_color.mp4
166,5.56559396,1782397517.90460110,1329701.55193850,1782397517903.6299,1781,teach_record_20260625_222508_color.mp4
167,5.59837675,1782397517.93738389,1329701.58394090,1782397517936.9316,1782,teach_record_20260625_222508_color.mp4
168,5.63089633,1782397517.96990347,1329701.61771080,1782397517970.1619,1783,teach_record_20260625_222508_color.mp4
169,5.66539383,1782397518.00440097,1329701.65152690,1782397518003.4827,1784,teach_record_20260625_222508_color.mp4
170,5.69778538,1782397518.03679252,1329701.68365090,1782397518036.9084,1785,teach_record_20260625_222508_color.mp4
171,5.73174715,1782397518.07075429,1329701.71757930,1782397518070.3560,1786,teach_record_20260625_222508_color.mp4
172,5.76574373,1782397518.10475087,1329701.75208990,1782397518103.7012,1787,teach_record_20260625_222508_color.mp4
173,5.79792356,1782397518.13693070,1329701.78378020,1782397518137.0603,1788,teach_record_20260625_222508_color.mp4
174,5.83180356,1782397518.17081070,1329701.81760110,1782397518170.3533,1789,teach_record_20260625_222508_color.mp4
175,5.86468244,1782397518.20368958,1329701.85059640,1782397518203.6621,1790,teach_record_20260625_222508_color.mp4
176,5.89834571,1782397518.23735285,1329701.88432790,1782397518237.1311,1791,teach_record_20260625_222508_color.mp4
177,5.93012261,1782397518.26912975,1329701.91746680,1782397518270.6648,1792,teach_record_20260625_222508_color.mp4
178,5.96477342,1782397518.30378056,1329701.95109090,1782397518303.7139,1793,teach_record_20260625_222508_color.mp4
179,5.99962521,1782397518.33863235,1329701.98522570,1782397518337.3840,1794,teach_record_20260625_222508_color.mp4
180,6.03155780,1782397518.37056494,1329702.01771970,1782397518370.4541,1795,teach_record_20260625_222508_color.mp4
181,6.06427240,1782397518.40327954,1329702.05058170,1782397518403.8811,1796,teach_record_20260625_222508_color.mp4
182,6.09835792,1782397518.43736506,1329702.08486990,1782397518437.2693,1797,teach_record_20260625_222508_color.mp4
183,6.13016891,1782397518.46917605,1329702.11737870,1782397518470.6628,1798,teach_record_20260625_222508_color.mp4
184,6.16546226,1782397518.50446939,1329702.15118210,1782397518503.8892,1799,teach_record_20260625_222508_color.mp4
185,6.19881582,1782397518.53782296,1329702.18454460,1782397518537.3188,1800,teach_record_20260625_222508_color.mp4
186,6.23260903,1782397518.57161617,1329702.21815520,1782397518570.6487,1801,teach_record_20260625_222508_color.mp4
187,6.26562166,1782397518.60462880,1329702.25122950,1782397518603.9695,1802,teach_record_20260625_222508_color.mp4
188,6.29755473,1782397518.63656187,1329702.28403610,1782397518637.3152,1803,teach_record_20260625_222508_color.mp4
189,6.33155870,1782397518.67056584,1329702.31856880,1782397518670.6992,1804,teach_record_20260625_222508_color.mp4
190,6.36530805,1782397518.70431519,1329702.35102840,1782397518704.1245,1805,teach_record_20260625_222508_color.mp4
191,6.39788365,1782397518.73689079,1329702.38430100,1782397518737.5332,1806,teach_record_20260625_222508_color.mp4
192,6.43176937,1782397518.77077651,1329702.41768250,1782397518770.7358,1807,teach_record_20260625_222508_color.mp4
193,6.46528363,1782397518.80429077,1329702.45140750,1782397518804.1572,1808,teach_record_20260625_222508_color.mp4
194,6.49906611,1782397518.83807325,1329702.48471610,1782397518837.4175,1809,teach_record_20260625_222508_color.mp4
195,6.53130460,1782397518.87031174,1329702.51802520,1782397518870.8181,1810,teach_record_20260625_222508_color.mp4
196,6.56532168,1782397518.90432882,1329702.55125710,1782397518904.2041,1811,teach_record_20260625_222508_color.mp4
197,6.59900689,1782397518.93801403,1329702.58455370,1782397518937.6511,1812,teach_record_20260625_222508_color.mp4
198,6.63190603,1782397518.97091317,1329702.61807060,1782397518971.0129,1813,teach_record_20260625_222508_color.mp4
199,6.66506767,1782397519.00407481,1329702.65094480,1782397519004.2424,1814,teach_record_20260625_222508_color.mp4
200,6.69868660,1782397519.03769374,1329702.68513070,1782397519037.6079,1815,teach_record_20260625_222508_color.mp4
201,6.73288369,1782397519.07189083,1329702.71847100,1782397519071.0962,1816,teach_record_20260625_222508_color.mp4
202,6.76588607,1782397519.10489321,1329702.75205940,1782397519104.3037,1817,teach_record_20260625_222508_color.mp4
203,6.79867506,1782397519.13768220,1329702.78523520,1782397519137.7205,1818,teach_record_20260625_222508_color.mp4
204,6.83175015,1782397519.17075729,1329702.81845410,1782397519171.0779,1819,teach_record_20260625_222508_color.mp4
205,6.86494899,1782397519.20395613,1329702.85142320,1782397519204.4685,1820,teach_record_20260625_222508_color.mp4
206,6.89998031,1782397519.23898745,1329702.88609340,1782397519237.7651,1821,teach_record_20260625_222508_color.mp4
207,6.93237758,1782397519.27138472,1329702.91807560,1782397519271.2439,1822,teach_record_20260625_222508_color.mp4
208,6.96611071,1782397519.30511785,1329702.95216570,1782397519304.5203,1823,teach_record_20260625_222508_color.mp4
209,6.99833107,1782397519.33733821,1329702.98479110,1782397519337.8132,1824,teach_record_20260625_222508_color.mp4
210,7.03250933,1782397519.37151647,1329703.01807830,1782397519371.2627,1825,teach_record_20260625_222508_color.mp4
211,7.06583357,1782397519.40484071,1329703.05170270,1782397519404.6133,1826,teach_record_20260625_222508_color.mp4
212,7.09992981,1782397519.43893695,1329703.08631820,1782397519437.9731,1827,teach_record_20260625_222508_color.mp4
213,7.13239527,1782397519.47140241,1329703.11938780,1782397519471.3809,1828,teach_record_20260625_222508_color.mp4
214,7.16517949,1782397519.50418663,1329703.15202070,1782397519504.7717,1829,teach_record_20260625_222508_color.mp4
215,7.20087314,1782397519.53988028,1329703.18683980,1782397519538.1812,1830,teach_record_20260625_222508_color.mp4
216,7.23232651,1782397519.57133365,1329703.21828030,1782397519571.4072,1831,teach_record_20260625_222508_color.mp4
